10.0,20.034720420837402,nan,0.1,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,21.158876419067383,nan,0.1,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,19.468902826309204,nan,0.1,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,21.480393409729004,nan,0.1,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.8125,19.027488231658936,nan,0.11209989952633845,nan,nan,nan,nan,nan,nan,0.3910939012584705,nan,0.0,0.97625,0.0,0.0,0.0,0.0,0.0,0.0,0.505,0.0
14.1,20.24267029762268,nan,0.10980720871751885,nan,nan,nan,nan,nan,nan,0.40617577197149646,nan,0.0,0.9825,0.0,0.0,0.0,0.0,0.0,0.0,0.4275,0.0
14.225,18.935526847839355,nan,0.11059843400447428,nan,nan,nan,nan,nan,nan,0.4091981132075472,nan,0.0,0.98875,0.0,0.0,0.0,0.0,0.0,0.0,0.43375,0.0
14.2625,18.860929250717163,nan,0.10966850828729281,nan,nan,nan,nan,nan,nan,0.45657894736842103,nan,0.0,0.9925,0.0,0.0,0.0,0.0,0.0,0.0,0.43375,0.0
15.1125,18.463990926742554,0.0,0.11384481001601397,nan,nan,nan,nan,nan,nan,0.37787610619469025,nan,0.0,0.9775,0.0,0.0,0.0,0.0,0.0,0.0,0.53375,0.0
15.45,18.28071641921997,0.0,0.11580688825387277,nan,nan,nan,nan,nan,nan,0.3451851851851852,nan,0.0,0.9625,0.0,0.0,0.0,0.0,0.0,0.0,0.5825,0.0
15.05,18.937157154083252,0.6263736263736264,0.11197732104890148,1.0,nan,nan,nan,nan,nan,0.41735052754982416,nan,0.07125,0.9875,0.00125,0.0,0.0,0.0,0.0,0.0,0.445,0.0
18.35,17.040403366088867,0.6885245901639344,0.12231484450144277,0.45918367346938777,nan,nan,nan,0.0,nan,0.3759772565742715,0.4536082474226804,0.0525,0.95375,0.1125,0.0,0.0,0.0,0.0,0.0,0.66125,0.055
15.6625,18.920885801315308,0.5,0.11615271659324523,0.6666666666666666,nan,nan,nan,nan,nan,0.3866552609067579,0.3,0.00125,0.98875,0.0075,0.0,0.0,0.0,0.0,0.0,0.565,0.00375
17.65,17.169644355773926,0.5822784810126582,0.12094000764233856,0.6292134831460674,nan,nan,nan,nan,nan,0.25927372120265524,0.35135135135135137,0.0575,0.79125,0.07,0.0,0.0,0.0,0.0,0.0,0.83,0.01625
16.0,19.057080268859863,nan,0.11603344579727153,0.8064516129032258,nan,nan,nan,nan,nan,0.39688359303391385,0.5081967213114754,0.0,0.98875,0.03125,0.0,0.0,0.0,0.0,0.0,0.54125,0.03875
21.8125,16.834208011627197,0.65,0.1318883174136664,0.3606382978723404,nan,nan,nan,nan,0.2,0.4149548069022186,0.4661016949152542,0.01625,0.8975,0.42375,0.0,0.0,0.0,0.0,0.00625,0.63125,0.20625
19.1875,18.153976917266846,0.6987951807228916,0.1241038712760873,0.813953488372093,nan,nan,nan,nan,nan,0.3801470588235294,0.4225352112676056,0.2175,0.97375,0.04375,0.0,0.0,0.0,0.0,0.0,0.64625,0.0375
25.025,16.134687900543213,0.6031746031746031,0.13874951756078735,0.41113490364025695,nan,0.0,nan,0.3,0.0,0.4507042253521127,0.455,0.285,0.89875,0.48,0.0,0.0,0.0,0.01125,0.0,0.6,0.2275
24.925,16.523801565170288,0.6013667425968109,0.13956105796285875,0.3736372646184341,nan,0.0,nan,0.3492063492063492,0.1724137931034483,0.5476575121163166,0.48023715415019763,0.33,0.93,0.47125,0.0,0.0,0.0,0.0275,0.00625,0.42375,0.30375
22.6375,16.691671133041382,0.7846153846153846,0.1408906882591093,0.5079726651480638,nan,nan,nan,0.3559322033898305,0.19230769230769232,0.32839632277834524,0.33528265107212474,0.06375,0.87,0.27875,0.0,0.0,0.0,0.02625,0.00625,0.80375,0.215
21.6375,19.027080297470093,0.762589928057554,0.12936481543066178,0.6075949367088608,nan,nan,nan,0.2077922077922078,0.0,0.4713193116634799,0.5868263473053892,0.1325,0.9725,0.24,0.0,0.0,0.0,0.08,0.0,0.61625,0.1225
25.6375,17.021251440048218,0.6203090507726269,0.1388992886559341,0.5854166666666667,nan,0.0,nan,0.36363636363636365,0.19444444444444445,0.4542020774315392,0.43737574552683894,0.35125,0.9275,0.35125,0.0,0.0,0.0,0.04,0.0175,0.60125,0.275
25.375,16.509257793426514,0.6468085106382979,0.13986013986013987,0.5456273764258555,0.2727272727272727,0.15555555555555556,0.0,0.3063063063063063,0.16176470588235295,0.4702127659574468,0.5229681978798587,0.38,0.95,0.35875,0.00375,0.00875,0.0,0.085,0.01375,0.5525,0.185
26.5,17.607473611831665,0.6086142322097379,0.14430816404752778,0.6043689320388349,0.125,0.0,1.0,0.3369330453563715,0.16666666666666666,0.4818880351262349,0.44883720930232557,0.40625,0.94125,0.31125,0.00125,0.0,0.00125,0.195,0.00375,0.54875,0.24125
26.45,15.986337423324585,0.6946107784431138,0.15448577680525163,0.6472019464720195,0.16163793103448276,0.20261437908496732,0.1650485436893204,0.34579439252336447,0.21782178217821782,0.41788743253662297,0.5119047619047619,0.29,0.8825,0.3325,0.09375,0.03875,0.02125,0.0925,0.055,0.6775,0.16125
25.9125,17.517194509506226,0.5934959349593496,0.14530580444098168,0.5333333333333333,0.4,0.0,0.125,0.296028880866426,0.17525773195876287,0.5441941074523396,0.43717728055077454,0.365,0.9325,0.35,0.0025,0.0,0.005,0.205,0.02125,0.3925,0.3175
28.3,17.957242727279663,0.47674418604651164,0.15436392192057438,0.43816631130063965,1.0,0.5,0.375,0.32405891980360063,0.20689655172413793,0.527047913446677,0.4613583138173302,0.5125,0.86,0.51375,0.00125,0.00375,0.01125,0.2475,0.0075,0.42625,0.24625
32.4625,14.940780282020569,0.5870570107858244,0.22346698113207547,0.35789473684210527,0.24242424242424243,0.3584905660377358,0.19665271966527198,0.27680448493342674,0.21258503401360543,0.547923322683706,0.526813880126183,0.47625,0.47375,0.68,0.09,0.02375,0.05875,0.49375,0.3125,0.42875,0.20875
30.275,16.525288820266724,0.5625,0.16472081218274112,0.53125,0.24752475247524752,0.23529411764705882,0.24193548387096775,0.32318840579710145,0.27232142857142855,0.4688149688149688,0.403954802259887,0.43875,0.81125,0.44625,0.03125,0.005,0.01875,0.27875,0.07625,0.56375,0.3575
32.7,14.647275567054749,0.5423529411764706,0.22402826855123675,0.44538834951456313,0.2103448275862069,0.29375,0.19197707736389685,0.31829896907216493,0.2022016222479722,0.5029498525073747,0.40414507772020725,0.57625,0.39625,0.45875,0.07625,0.1175,0.08375,0.30875,0.43625,0.42625,0.39
32.4625,15.420995712280273,0.6084828711256117,0.22844827586206898,0.5261538461538462,0.18050541516245489,0.22192513368983957,0.21739130434782608,0.29127358490566035,0.20522388059701493,0.48346636259977194,0.4646017699115044,0.46625,0.46375,0.4275,0.0625,0.51875,0.06875,0.30875,0.1375,0.53,0.2625
29.35,19.07841467857361,0.5280898876404494,0.16490384615384615,0.4786620530565167,0.21568627450980393,0.20666666666666667,0.2222222222222222,0.33153153153153153,0.23958333333333334,0.48886138613861385,0.4871060171919771,0.47,0.8575,0.51875,0.04125,0.03875,0.015,0.23,0.0575,0.49375,0.2125
29.8,17.628716945648193,0.5629742033383915,0.18997271487039563,0.6015625,0.17590361445783131,0.24390243902439024,0.18921775898520085,0.382089552238806,0.20615384615384616,0.43156934306569344,0.47703180212014135,0.46375,0.69625,0.385,0.1825,0.025,0.22375,0.16,0.08375,0.59125,0.16875
32.4125,17.126001358032227,0.5381471389645777,0.213768115942029,0.49339735894357745,0.18967334035827185,0.21296296296296297,0.2053872053872054,0.3338557993730408,0.23877551020408164,0.48788927335640137,0.46396396396396394,0.49375,0.59,0.51375,0.225,0.14375,0.07625,0.26625,0.14625,0.52875,0.2575
32.075,17.565486669540405,0.5918367346938775,0.20662460567823343,0.49936143039591313,0.21678321678321677,0.20077972709551656,0.21669341894060995,0.3204819277108434,0.2054794520547945,0.4367713004484305,0.4377880184331797,0.435,0.655,0.48875,0.0775,0.12875,0.16875,0.3325,0.075,0.60875,0.2375
32.6375,17.078760623931885,0.584375,0.2181536874677669,0.46373626373626375,0.1919917864476386,0.26666666666666666,0.21980676328502416,0.3858093126385809,0.22134733158355205,0.4621676891615542,0.45770065075921906,0.4675,0.52875,0.5275,0.23375,0.03,0.11375,0.2175,0.31625,0.565,0.26375
33.4,16.449921369552612,0.6666666666666666,0.20394441954280593,0.4438877755511022,0.21739130434782608,0.19896193771626297,0.28431372549019607,0.32667332667332666,0.2515923566878981,0.42254601226993865,0.43186180422264875,0.4475,0.56875,0.55375,0.1125,0.14375,0.03625,0.40875,0.09875,0.68875,0.28125
30.175,18.6987144947052,0.6309963099630996,0.17463498425422272,0.5770065075921909,0.18666666666666668,0.21382289416846653,0.32,0.3926829268292683,0.21203007518796993,0.451251078515962,0.4444444444444444,0.4275,0.7625,0.3325,0.07,0.12375,0.03,0.20125,0.17625,0.65375,0.24
31.9125,17.95077896118164,0.6353982300884956,0.19602795145274,0.4705111402359109,0.20949720670391062,0.22706422018348624,0.21929824561403508,0.3449419568822554,0.2397743300423131,0.4460562103354488,0.40310077519379844,0.44875,0.66625,0.44875,0.09375,0.12375,0.0625,0.26,0.2125,0.615,0.26
32.9625,17.238367795944214,0.5875706214689266,0.21007604562737642,0.46736596736596736,0.20140105078809106,0.248,0.24555160142348753,0.34520123839009287,0.21145374449339208,0.5160051216389244,0.4343807763401109,0.52,0.5525,0.50125,0.14375,0.11625,0.08625,0.27875,0.3,0.50375,0.29375
33.1875,17.552013397216797,0.6156202143950995,0.22101090188305253,0.5472636815920398,0.1978984238178634,0.21065989847715735,0.2459016393442623,0.36054421768707484,0.24128686327077747,0.42975893599334997,0.39078498293515357,0.5025,0.5575,0.4125,0.14125,0.2075,0.075,0.265,0.225,0.64625,0.28625
33.775,17.061703205108643,0.5509950248756219,0.22291021671826625,0.50661853188929,0.22926829268292684,0.27586206896551724,0.19211409395973153,0.35260115606936415,0.22026431718061673,0.47167868177136973,0.45588235294117646,0.55375,0.54,0.52625,0.1175,0.08,0.28625,0.305,0.125,0.5725,0.27125
33.2125,18.504030466079712,0.6126878130217028,0.208,0.529505582137161,0.21455938697318008,0.23284823284823286,0.24553571428571427,0.36036036036036034,0.21505376344086022,0.45555555555555555,0.39586206896551723,0.45875,0.65,0.415,0.14,0.14,0.06875,0.35,0.125,0.615,0.35875
33.3625,18.165708780288696,0.6416382252559727,0.19976405819897758,0.555,0.22149837133550487,0.2735562310030395,0.23880597014925373,0.3632707774798928,0.21061359867330018,0.4591747146619842,0.42132867132867136,0.47,0.635,0.41625,0.17,0.1125,0.08,0.33875,0.15875,0.65375,0.30125
33.3125,18.018038749694824,0.605925925925926,0.20864736215787386,0.5875613747954174,0.2052505966587112,0.2195845697329377,0.24043715846994534,0.3500837520938023,0.20618556701030927,0.46808510638297873,0.45297504798464494,0.51125,0.6575,0.44875,0.1075,0.185,0.11,0.26125,0.15,0.605,0.295
32.975,18.502203941345215,0.6118210862619808,0.19806403574087864,0.543661971830986,0.1970260223048327,0.26184538653366585,0.21107266435986158,0.38131699846860645,0.21864951768488747,0.46285714285714286,0.4475374732334047,0.47875,0.665,0.4825,0.19875,0.13125,0.07625,0.31125,0.085,0.6075,0.26125
34.7,17.122857570648193,0.6273006134969326,0.22067901234567902,0.5152284263959391,0.20136986301369864,0.31100478468899523,0.23157894736842105,0.38769230769230767,0.22990353697749197,0.4835493519441675,0.4185606060606061,0.51125,0.53625,0.5075,0.18375,0.1625,0.1925,0.315,0.17875,0.60625,0.27625
32.8625,18.909401178359985,0.6086309523809523,0.1936038514442916,0.5641421947449768,0.21148825065274152,0.23259493670886075,0.23577235772357724,0.3924611973392461,0.21280276816608998,0.5089086859688196,0.4256410256410256,0.51125,0.70375,0.45625,0.10125,0.18375,0.0725,0.22125,0.15375,0.57125,0.31125
34.5875,17.578650951385498,0.5753246753246753,0.2136048526863085,0.5396383866481224,0.21691176470588236,0.25203252032520324,0.23684210526315788,0.3944636678200692,0.2435723951285521,0.48326771653543305,0.42077464788732394,0.55375,0.61625,0.485,0.1475,0.155,0.07875,0.285,0.225,0.61375,0.29875
34.4,18.48162031173706,0.5735849056603773,0.2099009900990099,0.5970425138632163,0.2222222222222222,0.2661498708010336,0.24836601307189543,0.3630573248407643,0.2327150084317032,0.4957894736842105,0.40667678300455234,0.57,0.6625,0.40375,0.1275,0.12875,0.095,0.35625,0.1725,0.58875,0.335
35.025,17.15253233909607,0.5906040268456376,0.21202404809619238,0.5644444444444444,0.22560975609756098,0.2559852670349908,0.24533333333333332,0.4069767441860465,0.23778501628664495,0.5251141552511416,0.43946188340807174,0.55,0.66125,0.47625,0.13875,0.17375,0.115,0.2625,0.1825,0.575,0.3675
35.25,17.081082820892334,0.6115214180206795,0.21719269102990033,0.5749235474006116,0.2328767123287671,0.2650273224043716,0.24568965517241378,0.37023370233702335,0.24398073836276082,0.4768392370572207,0.44871794871794873,0.5175,0.65375,0.47,0.085,0.2425,0.07125,0.37625,0.19,0.65625,0.2625
34.475,17.22952651977539,0.6079881656804734,0.2097579715712639,0.5770992366412214,0.20910973084886128,0.2768595041322314,0.22448979591836735,0.37215528781793844,0.23856858846918488,0.48120300751879697,0.48346055979643765,0.51375,0.6825,0.4725,0.12625,0.1675,0.11,0.3475,0.15,0.64,0.2375
34.375,17.43951916694641,0.6344827586206897,0.21135765325310266,0.6003184713375797,0.21042830540037244,0.26537216828478966,0.2170212765957447,0.3932748538011696,0.24713584288052373,0.46845289541918755,0.5041095890410959,0.46,0.7025,0.47125,0.14125,0.1025,0.1275,0.33625,0.18875,0.6775,0.23
34.8125,16.22770607471466,0.592436974789916,0.21428571428571427,0.62248322147651,0.21207177814029363,0.24778761061946902,0.26627218934911245,0.41141732283464566,0.24279210925644917,0.47842056932966026,0.4772727272727273,0.52875,0.66375,0.46375,0.1625,0.175,0.1125,0.26125,0.2,0.65125,0.2625
34.4125,17.646116495132446,0.5840840840840841,0.200554208520956,0.5714285714285714,0.23130434782608697,0.27218934911242604,0.2540322580645161,0.39106145251396646,0.24127906976744187,0.48633364750235625,0.4656319290465632,0.48625,0.72375,0.51,0.16625,0.115,0.07875,0.35,0.10375,0.645,0.2625
35.5375,16.109687566757202,0.5416666666666666,0.23104857013163868,0.6038338658146964,0.20927152317880796,0.2577565632458234,0.239247311827957,0.3919308357348703,0.24961479198767333,0.5142857142857142,0.45864661654135336,0.56875,0.63625,0.4725,0.1975,0.135,0.11125,0.34,0.2025,0.585,0.305
36.2375,16.475402116775513,0.6144,0.22595078299776286,0.612540192926045,0.23194748358862144,0.29963235294117646,0.22797927461139897,0.37976190476190474,0.26142595978062155,0.5077519379844961,0.4662813102119461,0.48,0.63125,0.47625,0.1325,0.20375,0.165,0.39875,0.17875,0.655,0.3025
37.2,15.915381908416748,0.5745192307692307,0.2303245887060916,0.5185972369819342,0.22166666666666668,0.2753303964757709,0.25914634146341464,0.4281567489114659,0.2697095435684647,0.5299539170506913,0.473967684021544,0.5975,0.6475,0.61,0.16625,0.15625,0.10625,0.36875,0.1625,0.575,0.33
34.825,17.86560297012329,0.6154992548435171,0.19792342634652824,0.6314878892733564,0.25075528700906347,0.2809278350515464,0.25287356321839083,0.39398084815321477,0.23002421307506055,0.5009920634920635,0.4692737430167598,0.51625,0.7625,0.45625,0.10375,0.13625,0.0825,0.36,0.11875,0.63125,0.315
36.7875,16.083083510398865,0.6237337192474675,0.23202911737943585,0.5707831325301205,0.2245557350565428,0.31,0.24936386768447838,0.4132791327913279,0.2513863216266174,0.49264705882352944,0.4471830985915493,0.53875,0.6375,0.47375,0.17375,0.19375,0.1225,0.38125,0.17,0.67,0.3175
36.775,16.282315015792847,0.6540983606557377,0.2273913043478261,0.6156202143950995,0.23497267759562843,0.28294573643410853,0.275,0.3798358733880422,0.24784853700516352,0.509286412512219,0.4768611670020121,0.49875,0.65375,0.5025,0.16125,0.27375,0.055,0.405,0.18,0.65125,0.29625
36.2875,16.832478046417236,0.6327433628318584,0.21289584128195346,0.6138933764135702,0.23616236162361623,0.2946058091286307,0.25316455696202533,0.40185830429732866,0.23583180987202926,0.5132223310479922,0.4657039711191336,0.53625,0.6975,0.475,0.16,0.08875,0.1,0.4325,0.16125,0.655,0.3225
37.4375,15.968242526054382,0.6672566371681415,0.2261264985531211,0.5551425030978935,0.2538167938931298,0.30279898218829515,0.2838283828382838,0.4282051282051282,0.24561403508771928,0.5322751322751322,0.46153846153846156,0.47125,0.68375,0.56,0.16625,0.14875,0.1075,0.4175,0.1925,0.62875,0.3675
36.8875,15.9997398853302,0.6349206349206349,0.22262190247801758,0.593103448275862,0.24455205811138014,0.3049645390070922,0.2445414847161572,0.4178525226390686,0.2504672897196262,0.5041938490214353,0.47863247863247865,0.5,0.69625,0.5375,0.12625,0.16125,0.14,0.40375,0.1675,0.67625,0.28
37.7875,15.92507815361023,0.6427503736920778,0.23156942559927635,0.5824324324324325,0.2364066193853428,0.3400900900900901,0.2429245283018868,0.3961840628507295,0.26238532110091745,0.48348856900931414,0.4851694915254237,0.5375,0.64,0.53875,0.125,0.18875,0.12875,0.44125,0.17875,0.71375,0.28625
36.65,16.4881112575531,0.667262969588551,0.21877486077963404,0.6224648985959438,0.23166023166023167,0.3223684210526316,0.23296703296703297,0.4280155642023346,0.24605678233438485,0.5171736997055937,0.5173210161662818,0.46625,0.6875,0.49875,0.15,0.18375,0.1325,0.4125,0.195,0.65875,0.28
37.2,16.586713314056396,0.6296829971181557,0.21673424253593807,0.6031294452347084,0.25,0.31179775280898875,0.2546583850931677,0.41564245810055866,0.24468085106382978,0.5240532241555783,0.5021367521367521,0.54625,0.735,0.53,0.09625,0.13875,0.1025,0.465,0.1725,0.64,0.29375
39.625,14.497632622718811,0.6229281767955801,0.26666666666666666,0.6246246246246246,0.24057450628366248,0.31865284974093266,0.26109215017064846,0.45098039215686275,0.26490825688073394,0.5518018018018018,0.48019017432646594,0.56375,0.53,0.52,0.1675,0.3075,0.19125,0.4025,0.28875,0.6125,0.37875
37.675,16.131454586982727,0.6558641975308642,0.22653721682847897,0.6024279210925645,0.25,0.2987012987012987,0.2491349480968858,0.44573082489146165,0.25771604938271603,0.5311542390194075,0.43916083916083914,0.53125,0.7,0.49625,0.1125,0.20125,0.09,0.385,0.20875,0.65,0.3925
38.0375,16.123129725456238,0.6500802568218299,0.23398576512455516,0.5969101123595506,0.23588709677419356,0.3244444444444444,0.2601010101010101,0.4348404255319149,0.2547584187408492,0.5269461077844312,0.45768025078369906,0.50625,0.6575,0.53125,0.14625,0.1825,0.12875,0.40875,0.2175,0.66,0.365
38.8,15.325215101242065,0.6483870967741936,0.24183625177472787,0.5554272517321016,0.2585034013605442,0.32340425531914896,0.25996204933586337,0.4442988204456094,0.2510948905109489,0.5508196721311476,0.4866666666666667,0.5025,0.63875,0.60125,0.1425,0.19,0.17125,0.42375,0.215,0.63,0.365
