10.0,20.034720420837402,nan,0.1,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.6375,14.633982419967651,0.6462882096069869,0.26540284360189575,0.6148555708390646,0.24085365853658536,0.341948310139165,0.238,0.4155299055613851,0.2561307901907357,0.5201149425287356,0.5039370078740157,0.555,0.56,0.55875,0.1975,0.215,0.14875,0.495,0.235,0.67875,0.32
37.65,16.31465435028076,0.5870445344129555,0.2234878240377062,0.592686002522068,0.23667377398720682,0.3041044776119403,0.2687224669603524,0.46955128205128205,0.25,0.5419426048565121,0.5,0.54375,0.71125,0.5875,0.13875,0.20375,0.07625,0.36625,0.2,0.61375,0.32375
39.2375,14.965504169464111,0.5845070422535211,0.25121293800539085,0.5619369369369369,0.26095238095238094,0.3184818481848185,0.25862068965517243,0.4605873261205564,0.2563131313131313,0.5352743561030235,0.5167364016736402,0.6225,0.5825,0.62375,0.17125,0.24125,0.15,0.3725,0.25375,0.5975,0.30875
39.4875,14.907065987586975,0.5941101152368758,0.24871794871794872,0.5691056910569106,0.2578268876611418,0.32653061224489793,0.2706766917293233,0.4796380090497738,0.2539325842696629,0.5669856459330144,0.516728624535316,0.58,0.60625,0.6125,0.175,0.22,0.135,0.3975,0.2825,0.5925,0.3475
39.0,15.19202744960785,0.5978260869565217,0.24301812836844683,0.5628539071347678,0.2504288164665523,0.30353430353430355,0.23553719008264462,0.4645550527903469,0.25854700854700857,0.5297805642633229,0.4738562091503268,0.61875,0.62,0.62125,0.1825,0.1825,0.1425,0.385,0.15125,0.63375,0.3625
39.45,15.051738858222961,0.6312684365781711,0.2535358826610791,0.5771567436208992,0.24545454545454545,0.3240556660039761,0.2581888246628131,0.46875,0.2532808398950131,0.5777233782129743,0.5007256894049347,0.535,0.605,0.59375,0.2025,0.20375,0.1675,0.375,0.24125,0.59,0.43125
38.575,15.260618686676025,0.6138482023968043,0.24217621569571499,0.6189821182943603,0.25,0.30971128608923887,0.24118476727785615,0.4724540901502504,0.25744047619047616,0.5339805825242718,0.5081374321880651,0.57625,0.62875,0.5625,0.18875,0.1475,0.21375,0.35375,0.21625,0.61875,0.35125
40.075,14.537840366363525,0.6145181476846058,0.26492753623188403,0.6007751937984496,0.25517241379310346,0.3109048723897912,0.2611832611832612,0.5161904761904762,0.2512613521695257,0.5961538461538461,0.49145299145299143,0.61375,0.57125,0.58125,0.185,0.1675,0.22625,0.33875,0.31125,0.58125,0.43125
40.025,14.943735003471375,0.6305555555555555,0.2507345739471107,0.6044098573281452,0.27427184466019416,0.3209302325581395,0.2535575679172057,0.47093023255813954,0.263448275862069,0.6002587322121604,0.5165165165165165,0.5675,0.64,0.5825,0.14125,0.1725,0.245,0.405,0.23875,0.58,0.43
39.55,15.015928387641907,0.6144121365360303,0.24192059095106186,0.5722411831626849,0.234375,0.2759170653907496,0.2781456953642384,0.4864433811802233,0.28725701943844495,0.5638665132336018,0.5264116575591985,0.6075,0.655,0.62875,0.16875,0.21625,0.1575,0.38125,0.16625,0.6125,0.36125
39.1,15.459470748901367,0.6815068493150684,0.24083769633507854,0.5683856502242153,0.2464,0.33890214797136037,0.24385964912280703,0.4206098843322818,0.2744721689059501,0.5439330543933054,0.5748031496062992,0.4975,0.6325,0.63375,0.1925,0.1775,0.17375,0.5,0.17875,0.65,0.27375
39.8625,15.136443853378296,0.6310013717421125,0.24705304518664048,0.6038709677419355,0.2546689303904924,0.35275080906148865,0.2604166666666667,0.44,0.2672292545710267,0.5477223427331888,0.5121951219512195,0.575,0.62875,0.585,0.1875,0.13625,0.15625,0.48125,0.2375,0.63125,0.3675
39.4125,15.608408689498901,0.6425470332850941,0.23739402052655065,0.5786240786240786,0.24236641221374045,0.3641456582633053,0.2611111111111111,0.44014084507042256,0.281786941580756,0.5306532663316583,0.4931506849315068,0.555,0.665,0.58875,0.15875,0.1625,0.1175,0.46875,0.205,0.66,0.36
40.225,15.098666906356812,0.6239782016348774,0.2435080842724155,0.5625,0.2503401360544218,0.3338926174496644,0.2808641975308642,0.47448275862068967,0.2803030303030303,0.5908529048207664,0.5120689655172413,0.5725,0.62125,0.6525,0.23,0.24875,0.11375,0.43,0.185,0.5975,0.37125
39.725,15.730453372001648,0.6392496392496393,0.24029920523609163,0.6007905138339921,0.24186046511627907,0.3920863309352518,0.27170868347338933,0.4429065743944637,0.2606951871657754,0.5754824063564131,0.5007898894154819,0.55375,0.6425,0.57,0.195,0.13625,0.12125,0.48,0.24375,0.63375,0.39625
40.7875,14.939455151557922,0.6194805194805195,0.25086079685194296,0.5790123456790124,0.2788844621513944,0.3583690987124464,0.2639593908629442,0.45044052863436124,0.27722772277227725,0.592638036809816,0.45671267252195735,0.59625,0.6375,0.58625,0.175,0.20875,0.13,0.51125,0.175,0.60375,0.455
39.5375,15.954074382781982,0.6195652173913043,0.23018108651911467,0.5813664596273292,0.26635514018691586,0.34877384196185285,0.2639593908629442,0.4853146853146853,0.2720156555772994,0.571753986332574,0.4889867841409692,0.57,0.715,0.585,0.1425,0.16,0.13,0.43375,0.17375,0.6275,0.41625
41.1125,14.363609790802002,0.6217616580310881,0.262993762993763,0.6043256997455471,0.26291079812206575,0.34896810506566606,0.2631578947368421,0.4968051118210863,0.2761061946902655,0.5751121076233184,0.5334448160535117,0.6,0.6325,0.59375,0.21,0.2325,0.21875,0.38875,0.195,0.64125,0.39875
40.5125,15.482463955879211,0.6893203883495146,0.24724770642201835,0.6334776334776335,0.2811158798283262,0.35356200527704484,0.2747875354107649,0.45278450363196127,0.28050314465408804,0.5209471766848816,0.5168918918918919,0.5325,0.67375,0.54875,0.16375,0.1675,0.12125,0.4675,0.27875,0.715,0.3825
40.4125,15.373125672340393,0.6324110671936759,0.23977615152819629,0.631578947368421,0.26991869918699185,0.34334763948497854,0.27936507936507937,0.5185185185185185,0.2690288713910761,0.5696767001114827,0.5521023765996343,0.6,0.69625,0.57,0.2075,0.2,0.11,0.385,0.25625,0.63875,0.3775
41.5375,14.009663105010986,0.6069364161849711,0.2781908302354399,0.5471311475409836,0.26108374384236455,0.3323170731707317,0.29222520107238603,0.5240641711229946,0.267515923566879,0.5977301387137453,0.5274336283185841,0.65625,0.56125,0.6675,0.265,0.2725,0.13625,0.3675,0.2625,0.5925,0.3725
41.1375,14.884742856025696,0.6627737226277373,0.2628811777076761,0.5971223021582733,0.2551813471502591,0.3622222222222222,0.30618892508143325,0.5146804835924007,0.26731601731601734,0.5641025641025641,0.5106382978723404,0.5675,0.625,0.6225,0.24625,0.20375,0.1175,0.3725,0.30875,0.66,0.39
40.9625,15.154670715332031,0.6732673267326733,0.245706106870229,0.5797933409873708,0.26107226107226106,0.328719723183391,0.3074866310160428,0.5252173913043479,0.2789281364190012,0.5584281282316442,0.5034364261168385,0.595,0.64375,0.63125,0.14,0.2375,0.14375,0.3775,0.28625,0.675,0.36625
42.1375,14.223086833953857,0.6370967741935484,0.28863936591809775,0.5893074119076549,0.24548736462093862,0.37796610169491524,0.2872340425531915,0.48644986449864497,0.3031674208144796,0.5419103313840156,0.49417637271214643,0.5925,0.54625,0.60625,0.255,0.27875,0.16875,0.44875,0.25125,0.695,0.37125
42.525,13.999123215675354,0.6247002398081535,0.2874519846350832,0.6030534351145038,0.25538020086083213,0.3954802259887006,0.2830957230142566,0.4606205250596659,0.2966226138032305,0.5693989071038251,0.4842105263157895,0.65125,0.56125,0.5925,0.2225,0.2625,0.17375,0.4825,0.2525,0.65125,0.4025
40.55,15.09485399723053,0.6187576126674786,0.24917413874469088,0.6211340206185567,0.2504638218923933,0.36615384615384616,0.26046511627906976,0.48801128349788436,0.2543757292882147,0.5805714285714285,0.5245901639344263,0.635,0.66,0.6025,0.16875,0.14875,0.14,0.4325,0.2725,0.635,0.36
41.525,14.645858645439148,0.639686684073107,0.26259378349410506,0.5899632802937577,0.2488479262672811,0.34110787172011664,0.28370786516853935,0.4747340425531915,0.2850539291217257,0.6048192771084338,0.5087719298245614,0.6125,0.6125,0.6025,0.2025,0.2925,0.12625,0.44625,0.23125,0.6275,0.39875
41.975,14.514706492424011,0.5607763023493361,0.28157589803012745,0.6167979002624672,0.23479729729729729,0.3249138920780712,0.3161094224924012,0.49577464788732395,0.3046594982078853,0.5730464326160816,0.5067796610169492,0.68625,0.6075,0.5875,0.17375,0.35375,0.13,0.44,0.2125,0.6325,0.37375
42.3,14.103253245353699,0.597926267281106,0.2930379746835443,0.6565349544072948,0.2637931034482759,0.3356401384083045,0.2994011976047904,0.4870801033591731,0.2964426877470356,0.5404858299595142,0.48986486486486486,0.64875,0.57875,0.54,0.19125,0.36375,0.125,0.47125,0.28125,0.6675,0.3625
42.2125,14.006651997566223,0.6002415458937198,0.27015008337965535,0.6170763260025873,0.2754946727549467,0.35640648011782033,0.2955665024630542,0.52023988005997,0.29453015427769985,0.5865724381625441,0.5071542130365659,0.62125,0.6075,0.59625,0.22625,0.3025,0.15,0.43375,0.2625,0.6225,0.39875
41.7375,14.47207760810852,0.6409574468085106,0.25257249766136575,0.6261437908496732,0.2672811059907834,0.36904761904761907,0.2734225621414914,0.4831038798498123,0.2899505766062603,0.5747001090512541,0.5418894830659536,0.6025,0.675,0.59875,0.145,0.2325,0.17875,0.4825,0.22,0.65875,0.38
42.75,13.781275033950806,0.6777456647398844,0.2796092796092796,0.5950118764845606,0.2593123209169054,0.3872549019607843,0.27153558052434457,0.4922077922077922,0.2916030534351145,0.5859375,0.5037707390648567,0.58625,0.5725,0.62625,0.22625,0.29625,0.18125,0.47375,0.23875,0.65625,0.4175
42.15,13.85403287410736,0.6520051746442432,0.2768768768768769,0.5606382978723404,0.26756756756756755,0.4071246819338422,0.2778904665314402,0.4869684499314129,0.2788235294117647,0.577433628318584,0.5282651072124757,0.63,0.57625,0.65875,0.2475,0.2,0.17125,0.44375,0.29625,0.6525,0.33875
42.85,14.128603339195251,0.6294871794871795,0.27636152954808807,0.6426553672316384,0.26140155728587317,0.38768115942028986,0.303125,0.48426150121065376,0.3022556390977444,0.6095238095238096,0.5058479532163743,0.61375,0.59625,0.56875,0.29375,0.2675,0.12125,0.5,0.25125,0.64,0.4325
42.75,13.712479829788208,0.5919282511210763,0.2849162011173184,0.6841269841269841,0.2655007949125596,0.3785211267605634,0.2638888888888889,0.4993215739484396,0.3181818181818182,0.6093366093366094,0.4936708860759494,0.66,0.57375,0.53875,0.20875,0.26875,0.26125,0.46,0.245,0.62,0.43875
42.575,13.681551575660706,0.6100702576112412,0.2796957284961966,0.6422872340425532,0.2696969696969697,0.33640552995391704,0.2824858757062147,0.5544933078393881,0.2849936948297604,0.6058139534883721,0.5097451274362819,0.65125,0.5975,0.60375,0.2225,0.27375,0.1875,0.3625,0.2825,0.65125,0.425
42.35,14.071601629257202,0.6059225512528473,0.263724434876211,0.5903755868544601,0.2676348547717842,0.34122287968441817,0.29740518962075846,0.5433715220949263,0.29705882352941176,0.6021003500583431,0.46770025839793283,0.665,0.6125,0.62875,0.16125,0.21625,0.18625,0.415,0.2525,0.645,0.4525
42.4375,13.879310369491577,0.6458333333333334,0.2679704016913319,0.5790697674418605,0.28322440087145967,0.3576158940397351,0.30327868852459017,0.49066666666666664,0.29411764705882354,0.6137761377613776,0.4857142857142857,0.62,0.63375,0.6225,0.1625,0.2025,0.185,0.46,0.2875,0.62375,0.44625
42.5875,13.75072455406189,0.6315136476426799,0.26735218508997427,0.6421052631578947,0.2837209302325581,0.33553719008264465,0.2887700534759358,0.5209840810419681,0.2919254658385093,0.6070175438596491,0.533210332103321,0.63625,0.65,0.61,0.1525,0.25375,0.2025,0.45,0.29375,0.64875,0.36125
43.2125,13.533602714538574,0.6611111111111111,0.28934624697336564,0.6743185078909613,0.26501766784452296,0.3768595041322314,0.27629911280101394,0.5233644859813084,0.28587962962962965,0.6225,0.5353383458646617,0.595,0.5975,0.5875,0.1875,0.285,0.2725,0.42,0.30875,0.6225,0.445
42.15,14.52222990989685,0.6691068814055637,0.25761237312711455,0.643661971830986,0.26904376012965964,0.3544715447154472,0.29206963249516443,0.5259938837920489,0.29541864139020535,0.6094117647058823,0.5230061349693251,0.57125,0.66625,0.57125,0.2075,0.2725,0.18875,0.43,0.23375,0.6475,0.42625
44.6,12.848369121551514,0.6293622141997594,0.3323943661971831,0.5964325529542921,0.27626459143968873,0.4203152364273205,0.2729766803840878,0.4961139896373057,0.29707112970711297,0.6383248730964467,0.5387096774193548,0.65375,0.4425,0.66875,0.26625,0.3,0.24875,0.47875,0.355,0.62875,0.4175
43.3875,13.692097544670105,0.6554054054054054,0.27354497354497354,0.6294871794871795,0.28998242530755713,0.4,0.29982964224872233,0.5,0.2926829268292683,0.6015801354401806,0.5365079365079365,0.60625,0.64625,0.61375,0.20625,0.2,0.22,0.4875,0.27,0.66625,0.4225
42.0125,14.522845268249512,0.6608695652173913,0.2501091226538629,0.6749271137026239,0.2958257713248639,0.3911764705882353,0.28135593220338984,0.5474683544303798,0.28017883755588674,0.5932584269662922,0.5235204855842185,0.57,0.71625,0.57875,0.20375,0.16625,0.2075,0.4325,0.235,0.66,0.43125
44.5125,12.758785009384155,0.6532663316582915,0.32752613240418116,0.5778947368421052,0.2911764705882353,0.4173387096774194,0.26808100289296044,0.5193452380952381,0.3161131611316113,0.6519944979367263,0.5183553597650514,0.65,0.47,0.68625,0.2475,0.25875,0.3475,0.43625,0.32125,0.5925,0.44125
44.1375,13.224039077758789,0.6743185078909613,0.29218647406434667,0.5815677966101694,0.27722772277227725,0.42657342657342656,0.29545454545454547,0.47619047619047616,0.3282051282051282,0.6209876543209877,0.5304212168486739,0.5875,0.55625,0.68625,0.28,0.22875,0.24375,0.5375,0.24,0.62875,0.425
43.95,13.378965377807617,0.6742532005689901,0.28554641598119856,0.607728337236534,0.29442508710801396,0.3920335429769392,0.3075313807531381,0.46406570841889117,0.30758426966292135,0.5862445414847162,0.5344262295081967,0.5925,0.6075,0.64875,0.21125,0.23375,0.18375,0.565,0.27375,0.67125,0.4075
43.2625,13.954328775405884,0.6571834992887624,0.26717557251908397,0.6352040816326531,0.28434504792332266,0.3890909090909091,0.2967479674796748,0.5018867924528302,0.29874213836477986,0.601589103291714,0.5616197183098591,0.5775,0.65625,0.6225,0.2225,0.2675,0.1825,0.49875,0.2375,0.6625,0.39875
43.0625,14.191872954368591,0.6695402298850575,0.25991399904443385,0.6358974358974359,0.3163716814159292,0.39148936170212767,0.3028391167192429,0.5151515151515151,0.27606177606177607,0.6296296296296297,0.5580645161290323,0.5825,0.68,0.62,0.17875,0.23,0.12,0.4675,0.3575,0.6375,0.4325
44.5,13.321238279342651,0.669971671388102,0.2934131736526946,0.6403622250970246,0.2880354505169867,0.38729198184568836,0.3075601374570447,0.4827586206896552,0.3074581430745814,0.6061997703788748,0.5320417287630402,0.59125,0.55125,0.61875,0.24375,0.32,0.22375,0.5425,0.2525,0.66,0.44625
44.1375,13.506366491317749,0.6467598475222364,0.2794292508917955,0.6069042316258352,0.28005115089514065,0.37519142419601836,0.31702544031311153,0.5397301349325337,0.3037383177570093,0.6229116945107399,0.562962962962963,0.63625,0.5875,0.68125,0.27375,0.30625,0.2025,0.45,0.24375,0.6525,0.38
44.4125,13.4887193441391,0.6322815533980582,0.2844364937388193,0.6048298572996706,0.2824074074074074,0.3598937583001328,0.33101851851851855,0.5384615384615384,0.3005698005698006,0.6495388669301713,0.5485436893203883,0.65125,0.59625,0.68875,0.22875,0.33875,0.17875,0.455,0.26375,0.61625,0.42375
44.7125,13.19379997253418,0.6486486486486487,0.2916666666666667,0.6017505470459519,0.28005657708628007,0.3783422459893048,0.31738035264483627,0.510718789407314,0.30434782608695654,0.6629526462395543,0.5321821036106751,0.66,0.56,0.6875,0.2475,0.35375,0.1575,0.50625,0.28,0.595,0.42375
44.5125,13.453259110450745,0.6342592592592593,0.2871536523929471,0.5958829902491874,0.2817824377457405,0.39832285115303984,0.32865168539325845,0.5257301808066759,0.29653679653679654,0.6381660470879802,0.5492227979274611,0.685,0.57,0.6875,0.26875,0.2375,0.14625,0.4725,0.3425,0.64375,0.3975
43.025,14.332182168960571,0.6626826029216467,0.24392399469730447,0.6616022099447514,0.2939958592132505,0.40969162995594716,0.2777777777777778,0.5223463687150838,0.30415430267062316,0.6415094339622641,0.5311614730878187,0.62375,0.69,0.59875,0.1775,0.2325,0.15,0.4675,0.25625,0.6375,0.46875
44.4625,13.902973890304565,0.6549479166666666,0.27287493232268545,0.6497395833333334,0.29797979797979796,0.44142259414225943,0.2825342465753425,0.5031055900621118,0.3175287356321839,0.6471337579617834,0.5392592592592592,0.62875,0.63,0.62375,0.22125,0.26375,0.20625,0.50625,0.27625,0.635,0.455
44.4625,13.873897314071655,0.6763888888888889,0.27889591719378953,0.6612021857923497,0.2972972972972973,0.421875,0.28413793103448276,0.5353218210361067,0.3021978021978022,0.6510745891276865,0.5263157894736842,0.60875,0.60625,0.605,0.22,0.30375,0.2575,0.42625,0.275,0.64375,0.5
45.6875,13.25544559955597,0.6749024707412223,0.3148295003965107,0.652230971128609,0.2924281984334204,0.41654135338345866,0.3013698630136986,0.5560747663551402,0.3073341094295693,0.6375921375921376,0.5006211180124224,0.64875,0.49625,0.62125,0.28,0.34625,0.2475,0.44625,0.33,0.64875,0.50375
45.6,13.139394283294678,0.6568986568986569,0.3094202898550725,0.6068281938325991,0.29422382671480146,0.3817762399077278,0.32427184466019415,0.5488721804511278,0.3028322440087146,0.6476683937823834,0.5448504983388704,0.6725,0.53375,0.68875,0.20375,0.41375,0.20875,0.45625,0.3475,0.625,0.41
43.9625,13.790274858474731,0.6658031088082902,0.2755453501722158,0.5654296875,0.28907330567081607,0.40702479338842973,0.3208020050125313,0.5197889182058048,0.2970059880239521,0.6189903846153846,0.5870069605568445,0.6425,0.6,0.72375,0.26125,0.24625,0.16,0.4925,0.31,0.64375,0.31625
44.1,13.930079460144043,0.6948905109489051,0.27282913165266104,0.607103218645949,0.28501628664495116,0.42973523421588594,0.3062645011600928,0.49765807962529274,0.3012457531143828,0.597574421168688,0.5946547884187082,0.595,0.60875,0.68375,0.21875,0.26375,0.165,0.53125,0.3325,0.6775,0.33375
43.5125,14.363089084625244,0.6926345609065155,0.25449247207382225,0.6158256880733946,0.2798573975044563,0.39014373716632444,0.3128491620111732,0.5263888888888889,0.32208157524613223,0.6116838487972509,0.5780590717299579,0.61125,0.655,0.67125,0.19625,0.2375,0.21,0.47375,0.28625,0.6675,0.3425
45.3,13.240509033203125,0.6334894613583139,0.30339622641509434,0.6639892904953146,0.2875816993464052,0.3794808405438813,0.33547008547008544,0.5623003194888179,0.31473214285714285,0.6165501165501166,0.5184049079754601,0.67625,0.5025,0.62,0.275,0.38375,0.19625,0.44,0.3525,0.66125,0.4225
44.5875,13.692482709884644,0.6632390745501285,0.2822878228782288,0.6617050067658998,0.2696132596685083,0.4024604569420035,0.30991735537190085,0.5332409972299169,0.32054794520547947,0.6374845869297164,0.5408805031446541,0.645,0.57375,0.61125,0.305,0.28625,0.1875,0.48125,0.2925,0.64625,0.43
